2078;946;18;000000000000415420;24.000
2081;1166;18;000000000012105544;12.000
2083;48;18;000000000012150285;12.000
2084;9082;18;000000000012171055;9.000
2087;11261;18;000000000012441117;12.000
2088;707;18;000000000000415400;0.000
2089;713;18;000000000000415820;0.000
2090;717;18;000000000000415821;0.000
2091;710;18;000000000012041117;0.000
2092;7106;18;000000000012182407;0.000
2093;1047;18;000000000012182430;0.000
2094;7633;18;000000000012228529;24.000
2095;1104;18;000000000012240801;24.000
2097;7462;18;000000000012340110;0.000
2098;8049;18;000000000012344651;0.000
2099;8916;18;000000000012396173;14.000
2102;7225;18;000000000012424189;0.000
2103;1106;18;000000000012424484;0.000
2104;9680;18;000000000012439442;0.000
2105;11416;18;000000000012447209;0.000
2107;11416;18;7891000311967;0.000
2112;7387;28;7517;0.000
2113;5787;45;161498;24.000
2114;6832;45;161500;24.000
2115;11246;45;162889;20.000
2116;11050;45;162881;20.000
2117;11106;45;162882;20.000
2118;10320;45;162887;20.000
2119;10323;45;162885;20.000
2120;4558;45;139826;12.000
2121;10323;45;7892840816919;0.000
2122;3223;11;3170;6.000
2123;3222;11;4405;6.000
2124;3224;11;4398;15.000
2125;523;11;4399;15.000
2126;3225;11;4110;15.000
2127;526;11;4400;15.000
2128;513;11;4464;12.000
2129;512;11;4396;12.000
2130;3215;11;4448;12.000
2131;3216;11;4395;12.000
2132;426;11;3056;24.000
2133;3812;11;3225;24.000
2134;425;11;4389;24.000
2135;3814;11;3345;24.000
2136;3813;11;4388;24.000
2137;11678;11;5223;0.000
2138;7409;13;300036913;0.000
2139;7408;13;300036911;0.000
2140;10156;13;300047537;0.000
2141;11679;13;300052939;0.000
2142;11680;13;300052954;0.000
2143;11681;13;300053791;0.000
2144;4712;19;1558;0.000
2145;6753;19;19;0.000
2146;11432;19;3117;0.000
2147;11431;19;3116;0.000
2148;6362;19;2041;0.000
2149;10580;19;4119;21.000
2150;9812;19;4124;21.000
2151;11682;19;4130;21.000
2152;9811;19;4125;21.000
2153;11028;19;7722;24.000
2154;11283;19;7726;24.000
2155;11282;19;7721;24.000
2156;2750;19;241;0.000
2157;11282;19;7622300988517;0.000
2158;11283;19;7622210566409;0.000
2159;11028;19;7622300988470;0.000
2160;11431;19;7622210700377;0.000
2161;11432;19;7622210700254;0.000
2162;2482;27;0007947;6.000
2163;11675;27;0008411;6.000
2164;3610;27;0008153;0.000
2165;9738;27;0019231;4.000
2166;264;27;0008791;12.000
2167;10552;27;0011368;12.000
2168;4922;27;0007979;6.000
2169;10128;27;0007981;6.000
2170;1532;27;0007985;6.000
2171;1523;27;0007983;6.000
2172;1527;27;0007977;6.000
2174;263;27;0013061;12.000
2175;2486;27;0002350;6.000
2176;2457;27;0002320;12.000
2177;8735;27;0009092;12.000
2178;1616;27;0002585;12.000
2179;1559;27;0009096;12.000
2180;9265;27;0018266;12.000
2181;1612;27;0007325;12.000
2182;2547;27;0000504;6.000
2183;9851;27;0018268;12.000
2184;1565;27;0001166;6.000
2185;1613;27;0000347;12.000
2186;1566;27;0000503;6.000
2188;9344;5;1000166TF;0.000
2189;5729;5;1202713CT;0.000
2190;7702;5;1202924CT;0.000
2192;9536;32;462459;0.000
2193;8233;32;474458;0.000
2195;9538;32;469309;0.000
2198;9481;33;000000000000400014;0.000
2199;5897;33;000000000000401060;0.000
2200;181;29;202010001;0.000
2201;5762;29;202010002;0.000
2202;159;29;205010003;0.000
2203;8627;29;205010016;0.000
2204;4253;29;302020001;0.000
2205;1568;29;303010003;0.000
2206;236;29;401010002;0.000
2207;8976;43;67993;8.000
2208;3152;43;65171;15.000
2209;3154;43;65169;15.000
2210;4528;43;65170;15.000
2212;3159;43;17440;30.000
2214;3183;43;17470;30.000
2215;11192;43;16790;14.000
2216;11193;43;9020;14.000
2217;9622;43;67944;0.000
2218;9623;43;67943;0.000
2219;1250;43;16790;14.000
2220;1246;43;9020;14.000
2221;3566;43;10480;14.000
2222;6368;43;61694;30.000
2223;1043;39;40917;0.000
2225;8581;39;39758;0.000
2227;11102;47;330043;0.000
2228;11686;47;330041;0.000
2229;11102;47;7891522331139;0.000
2230;9768;48;870031;0.000
2231;1969;48;870001;0.000
2232;4381;48;870002;0.000
2233;9157;48;480046;0.000
2234;8959;48;480045;0.000
2235;8960;48;480047;0.000
2236;10081;48;480035;0.000
2237;9943;48;480034;0.000
2238;8177;48;860003;0.000
2239;11068;38;013439;4.000
2240;9241;38;013444;4.000
2241;11068;38;7898062737612;0.000
2242;10661;38;7898062737599;0.000
2243;11687;12;11;0.000
2244;10474;12;2;0.000
2245;10475;12;1;0.000
2246;10475;12;606529724719;0.000
2247;10474;12;606529724726;0.000
2248;11131;4;000007018666;15.000
2249;3651;4;000514005565;0.000
2250;2228;4;000514005567;0.000
2251;4696;4;000514006899;0.000
2252;2686;20;0001002;30.000
2253;1218;20;0004861;0.000
2254;2716;20;0005190;0.000
2255;11125;20;0006158;40.000
2256;4380;20;0006193;40.000
2257;1148;20;0006465;24.000
2258;4728;20;0006710;30.000
2259;11128;20;0006128;50.000
2260;5748;20;0006129;40.000
2261;2137;20;0006165;40.000
2262;2139;20;0006169;40.000
2263;2136;20;0006171;40.000
2265;11127;20;0006185;50.000
2266;11124;20;0006187;50.000
2267;11126;20;0006190;50.000
2268;2140;20;0006172;40.000
2269;11126;20;7891091061901;0.000
2270;11124;20;7891091061871;0.000
2271;11127;20;7891091061857;0.000
2272;11128;20;7891091061284;0.000
2274;789;6;8000092-0;10.000
2276;647;6;8000004-0;48.000
2277;4339;6;8000718-0;24.000
2278;4730;6;8000714-0;24.000
2279;3109;6;8000235-0;12.000
2280;10812;28;7896002310352;0.000
2281;7787;36;20001;0.000
2283;7432;20;0006511;8.000
2284;11688;4;000514009313;2.000
2285;11131;4;7898024398622;0.000
2286;659;4;000514002306;6.000
2287;11248;13;300047116;0.000
2288;3444;13;300004306;0.000
2289;11249;13;300047107;0.000
2290;1182;39;112171;0.000
2291;10350;39;112289;0.000
2292;859;39;112214;0.000
2293;8539;39;112187;0.000
2294;11155;39;112287;0.000
2295;5822;39;47395;0.000
2296;5496;39;47609;0.000
2297;7628;39;47418;0.000
2298;5487;39;47517;0.000
2299;5489;39;47524;0.000
2300;5486;39;47425;0.000
2301;6724;39;47845;0.000
2302;5492;39;47593;0.000
2303;5495;39;47821;0.000
2304;5494;39;47043;0.000
2305;10753;39;48665;0.000
2306;11296;39;48697;18.000
2307;11298;39;48696;18.000
2308;11297;39;48698;18.000
2309;9575;39;48692;24.000
2310;11689;39;48695;24.000
2311;9576;39;48694;24.000
2312;9574;39;48693;24.000
2313;11294;39;47082;12.000
2314;11030;39;48705;10.000
2315;7962;39;47083;12.000
2316;9013;39;48686;12.000
2317;11690;39;48662;12.000
2318;11293;39;48663;12.000
2319;8582;39;48651;12.000
2320;11300;39;48626;12.000
2322;10753;39;7898591457814;0.000
2323;11300;39;7898591450662;0.000
2324;11293;39;7898591457869;0.000
2325;10350;39;7896005030387;0.000
2326;8519;28;44916;0.000
2327;2874;16;103738;0.000
2328;1826;16;103592;0.000
2329;4394;16;103589;0.000
2330;8392;16;105207;0.000
2331;7614;16;104495;0.000
2332;7174;16;103584;0.000
2333;10627;16;105152;0.000
2335;702;16;106715;0.000
2336;8051;16;103666;0.000
2337;5801;16;103681;0.000
2338;8466;16;105249;0.000
2340;10627;16;7896061915307;0.000
2341;9645;16;104920;0.000
2342;1354;16;104376;0.000
2343;1413;16;104378;0.000
2344;11168;16;107196;0.000
2345;802;16;104157;0.000
2346;797;16;104150;0.000
2347;6884;16;104470;0.000
2348;11425;16;107195;0.000
2349;4005;16;106009;0.000
2350;1445;16;105825;0.000
2351;11425;16;7896003738629;0.000
2352;11692;16;106471;12.000
2354;9909;3;299125;0.000
2355;10959;3;299130;0.000
2356;7660;3;299062;0.000
2357;7726;3;299064;0.000
2358;8613;3;299065;0.000
2359;7659;3;299066;0.000
2360;8612;3;299067;0.000
2361;9758;3;299068;0.000
2362;11090;3;299069;0.000
2363;7661;3;299070;0.000
2364;10960;3;306763;0.000
2365;9335;3;269069;0.000
2366;5104;3;243612;0.000
2367;9756;3;300186;0.000
2368;4201;3;283720;0.000
2369;2878;3;269174;0.000
2370;2879;3;269140;0.000
2371;10960;3;7891048014479;0.000
2372;4839;43;850;0.000
2373;4842;43;990;0.000
2405;4841;43;14100;0.000
2406;9273;43;61011;0.000
2407;4840;43;950;0.000
2408;8510;43;66897;12.000
2409;9262;43;66898;12.000
2410;11694;43;66155;12.000
2411;9257;11;2206;0.000
2412;10242;11;2141;0.000
2413;9186;11;2276;0.000
2414;7601;11;2087;0.000
2415;643;11;2088;0.000
2416;11473;11;10169;16.000
2417;11695;11;10170;16.000
2418;11473;11;7892840818654;0.000
2419;11696;14;9601;16.000
2454;11310;45;159391;0.000
2455;11312;45;159392;0.000
2456;11313;45;159393;0.000
2458;6860;45;157190;0.000
2459;5422;45;156663;0.000
2460;535;10;01002001;12.000
2461;527;10;01002007;12.000
2462;528;10;01002009;12.000
2463;9000;10;01056001;6.000
2464;11697;10;03011002;12.000
2465;10840;10;03012002;6.000
2466;8997;10;03012003;6.000
2467;5996;10;03016004;12.000
2468;10981;10;03017003;6.000
2469;8965;10;03017004;6.000
2470;8995;10;03024006;12.000
2471;10843;10;04029004;6.000
2472;10843;10;7896093542663;0.000
2473;11731;45;162764;6.000
2474;11732;45;162765;6.000
2475;11733;45;162714;12.000
2476;11325;45;163499;6.000
2480;3516;15;21;10.000
2481;1245;15;12;20.000
2482;1317;15;13;12.000
2483;10589;15;45;12.000
2484;1087;15;2;50.000
2485;43;15;20;12.000
2486;1034;15;6;27.000
2487;8806;21;000000000059165;12.000
2488;8805;21;000000000059168;12.000
2489;855;21;000000000075505;20.000
2490;2658;21;000000000075032;20.000
2491;6482;21;000000000034175;40.000
2492;630;21;000000000022304;20.000
2493;639;21;000000000075510;20.000
2494;1187;21;000000000075079;30.000
2495;1194;21;000000000075087;30.000
2496;4997;21;000000000075052;30.000
2497;1215;21;000000000075055;30.000
2498;2636;21;000000000075078;30.000
2499;1016;21;000000000075086;30.000
2500;1020;21;000000000075145;30.000
2501;1017;21;000000000075065;30.000
2502;1021;21;000000000075084;30.000
2503;4471;21;000000000075051;30.000
2504;2628;21;000000000075077;20.000
2505;967;21;000000000075076;20.000
2506;1042;21;000000000075233;30.000
2507;8606;21;000000000075361;48.000
2508;10268;21;000000000075277;30.000
2509;10763;21;000000000030166;30.000
2510;10254;21;000000000075217;20.000
2511;10392;21;000000000075218;30.000
2512;10427;21;000000000075219;30.000
2513;10454;21;000000000075235;30.000
2514;2635;21;000000000075103;30.000
2515;1064;21;000000000075104;30.000
2516;1197;21;000000000075089;20.000
2517;11211;21;000000000075237;30.000
2518;11210;21;000000000075236;30.000
2519;11070;21;000000000075320;30.000
2520;1149;21;000000000019101;20.000
2521;8539;21;000000000075680;10.000
2522;1126;21;000000000075670;10.000
2523;3453;21;000000000032151;20.000
2524;948;21;000000000075023;20.000
2525;1630;21;000000000075027;20.000
2526;1632;21;000000000075146;20.000
2527;1628;21;000000000075001;20.000
2528;9050;21;000000000059160;10.000
2529;10254;21;7896213004903;0.000
2530;10268;21;7896213005245;0.000
2531;10763;21;7891152800937;0.000
2532;11070;21;7896213005559;0.000
2533;1229;49;07080001;30.000
2535;4711;49;07080005;30.000
2536;4572;49;07080006;30.000
2537;2612;49;07090301;30.000
2538;2609;49;07090302;30.000
2539;2613;49;07090303;30.000
2540;2610;49;07090304;30.000
2541;920;49;07080502;30.000
2542;926;49;07080504;30.000
2543;924;49;07080505;30.000
2544;8605;49;07080506;30.000
2545;11427;49;07080507;30.000
2546;1002;49;07090002;30.000
2547;6224;49;07090004;30.000
2548;2593;49;07090006;30.000
2549;2570;49;07610002;12.000
2550;6225;49;07610005;12.000
2551;628;49;07420004;12.000
2552;8203;49;07100009;18.000
2553;7936;49;07100010;18.000
2554;8202;49;07100011;18.000
2555;2588;49;07070001;10.000
2556;2583;49;07070002;10.000
2557;2600;49;07070003;10.000
2558;11428;49;07070004;10.000
2559;1131;49;07010001;10.000
2560;11428;49;7897353900407;0.000
2561;11427;49;7897353902180;0.000
2562;4166;26;000000000012012018;0.000
2563;892;26;000000000012012501;0.000
2564;1180;26;000000000012016500;5.000
2565;906;26;000000000012031002;4.000
2566;905;26;000000000012031024;4.000
2567;923;26;000000000012011013;4.000
2568;919;26;000000000012011017;4.000
2569;6453;26;000000000012068181;15.000
2570;7777;26;000000000012068186;15.000
2571;7778;26;000000000012068188;15.000
2572;11647;26;000000000012068182;15.000
2573;10940;26;000000000012068185;15.000
2574;10942;26;000000000012068183;15.000
2575;9699;26;000000000012068187;15.000
2576;11044;26;7896005800683;0.000
2577;10942;26;7896490290600;0.000
2578;10940;26;7896490290624;0.000
2579;11735;24;5046;0.000
2580;11736;24;3144;0.000
2581;11289;28;503368;0.000
2582;7951;28;2967;0.000
2583;11289;28;7896002310659;0.000
2584;585;41;113883;0.000
2586;2092;4;000160090455;0.000
2587;2091;4;000160090410;0.000
2588;2225;4;000160050291;0.000
2589;5440;4;000160078247;0.000
2590;2368;4;000160097390;0.000
2591;7905;4;001007001100;0.000
2592;3196;4;001084000306;24.000
2593;9789;4;001666010020;0.000
2594;4140;4;000160001057;0.000
2596;4470;6;8000014-0;10.000
2597;3799;6;8004250-0;16.000
2598;6843;6;8004249-0;16.000
2599;9803;6;8004398-0;12.000
2600;9802;6;8004397-0;24.000
2601;759;6;8001488-0;30.000
2603;801;2;000034;30.000
2604;120;13;300005982;0.000
2605;8302;13;300038798;0.000
2606;9957;13;300047095;0.000
2607;10257;13;300047536;0.000
2608;11667;13;300047531;0.000
2609;11737;13;300055074;0.000
2610;11646;13;300054438;0.000
2611;6611;17;51004;0.000
2612;11222;17;2110670;0.000
2619;2700;18;000000000000411269;27.000
2622;945;18;000000000000415078;24.000
2623;1167;18;000000000012105485;12.000
2625;9260;18;000000000012303027;12.000
2626;49;18;000000000012443607;27.000
2628;8458;18;000000000012444120;27.000
2629;11137;18;000000000012480751;27.000
2630;1477;18;000000000000415013;0.000
2631;11137;18;7891000340035;0.000
2632;915;18;000000000012045051;0.000
2633;662;18;000000000012106033;0.000
2634;1052;18;000000000012182408;0.000
2636;715;18;000000000012223291;0.000
2640;10472;18;000000000012326860;0.000
2643;9160;18;000000000012408873;24.000
2644;1095;18;000000000012434564;0.000
2645;9751;18;000000000012439451;0.000
2646;10864;18;000000000012447224;0.000
2648;10594;18;000000000012463859;0.000
2781;10082;48;130036;0.000
2649;10595;18;000000000012463873;0.000
2650;11738;18;000000000012479708;0.000
2651;11743;18;000000000012479709;0.000
2652;11742;18;000000000012479850;0.000
2653;9110;18;000000000012350064;0.000
2654;8033;18;000000000012344609;0.000
2655;7563;18;000000000012329921;24.000
2656;7562;18;000000000012329922;24.000
2657;9816;18;000000000012396208;14.000
2659;11172;18;000000000012439820;0.000
2660;10122;18;000000000012452530;0.000
2661;11742;18;7891000339558;0.000
2662;11743;18;7891000339237;0.000
2663;11738;18;7891000339190;0.000
2664;10595;18;7891000329498;0.000
2665;10594;18;7891000329450;0.000
2666;10864;18;7891000311905;0.000
2667;10472;18;7891000241776;0.000
2668;6441;18;000000000012432846;10.000
2669;8939;18;000000000012405475;15.000
2671;7452;18;000000000012342557;24.000
2672;11745;4;000006113502;12.000
2673;688;4;000019090265;0.000
2675;2533;42;1110001;12.000
2676;2871;42;1022002;0.000
2677;2865;42;1021001;0.000
2678;5268;19;1634;0.000
2679;3805;19;1034;21.000
2682;820;19;430;12.000
2683;5511;19;1633;8.000
2684;6364;19;1614;0.000
2685;6627;19;1615;0.000
2700;1030;32;467488;24.000
2701;9672;32;462572;0.000
2702;9673;32;462573;0.000
2703;7535;35;119928;0.000
2704;8976;6;8002579-0;8.000
2705;8977;6;8002581-0;8.000
2706;1413;6;8001428-0;24.000
2707;1414;6;8001122-0;24.000
2708;1416;6;8001148-0;24.000
2709;3704;6;8000457-0;24.000
2710;4057;6;8000477-0;24.000
2711;10227;6;8004251-0;16.000
2712;3053;6;8000027-0;12.000
2713;3003;6;8001086-0;26.000
2714;10227;6;7898031173205;0.000
2715;4037;11;3881;0.000
2716;4039;11;3882;0.000
2717;4038;11;4530;12.000
2718;11763;11;5616;0.000
2721;7120;11;9176;0.000
2722;7121;11;4016;0.000
2724;3941;51;137464;0.000
2725;3938;51;139556;0.000
2726;3942;51;139564;0.000
2727;3939;51;143537;0.000
2728;6461;51;290157;0.000
2729;10560;51;290165;0.000
2730;8633;51;338052;0.000
2731;8744;51;338079;0.000
2732;8634;51;338028;0.000
2733;8746;51;338010;0.000
2734;8632;51;338036;0.000
2735;9090;51;338109;0.000
2736;8743;51;338117;0.000
2737;8747;51;338060;0.000
2738;3373;51;83402;10.000
2739;3374;51;308404;15.000
2740;10560;51;7896029018958;0.000
2743;1120;20;0001030;20.000
2744;3753;20;0001050;30.000
2745;11252;20;0001071;30.000
2746;900;20;0001164;4.000
2747;901;20;0001715;0.000
2748;2717;20;0005191;0.000
2749;756;20;0001000;30.000
2750;771;20;0001055;30.000
2751;2685;20;0001057;30.000
2752;2566;20;0004790;0.000
2753;5267;20;0004791;0.000
2754;10730;20;0006332;24.000
2755;2571;20;0006601;12.000
2756;9776;20;0006611;12.000
2757;7412;20;0006612;12.000
2758;4652;20;0006720;0.000
2760;9809;20;0004855;24.000
2762;8904;20;0006512;8.000
2764;7206;28;29766;0.000
2765;854;45;139827;24.000
2766;3831;45;158800;30.000
2767;1298;45;159894;20.000
2768;2974;41;81175;0.000
2769;5286;41;261246;0.000
2770;2977;41;261211;0.000
2771;7765;41;316652;0.000
2772;8086;41;316806;0.000
2773;7767;41;316814;0.000
2774;2046;41;8966;0.000
2775;11768;41;422982;0.000
2776;1238;18;000000000012039466;6.000
2777;4213;18;000000000012039468;6.000
2778;9679;18;000000000012396209;14.000
2779;1239;18;000000000012039406;6.000
2780;1237;18;000000000012039557;6.000
2782;10083;48;130038;0.000
2783;11150;48;430101;0.000
2784;11151;48;430100;0.000
2785;8958;48;480044;0.000
2786;11072;48;480033;0.000
2787;11769;48;130055;0.000
2788;11770;48;130037;0.000
2789;11771;48;130054;0.000
2790;11072;48;7891522010362;0.000
2791;11150;48;L;0.000
2792;3520;14;9239;12.000
2793;8547;14;9120;0.000
2794;4223;14;8053;10.000
2795;2102;14;383;24.000
2796;4226;14;391;60.000
2797;2104;14;397;60.000
2798;11215;14;4759;15.000
2799;11216;14;3272;20.000
2800;1743;14;13792;15.000
2801;9693;14;7269;0.000
2802;3006;14;2898;16.000
2804;1641;14;3562;4.000
2805;9068;14;5584;0.000
2806;9070;14;11339;0.000
2807;5394;14;5586;0.000
2808;11756;14;7351;16.000
2809;11756;14;7896306619458;0.000
2810;10916;14;7896102583182;0.000
2811;1076;14;280;12.000
2812;598;23;13;48.000
2813;348;23;410;12.000
2814;574;23;46;12.000
2815;8514;23;61;12.000
2816;3988;23;63;12.000
2817;573;23;66;12.000
2818;5322;23;701;0.000
2819;9380;23;838;12.000
2820;9783;23;842;12.000
2821;11084;23;889;12.000
2822;11084;23;7896013108894;0.000
2823;11083;23;7896013108900;0.000
2824;7467;11;3910;0.000
2825;9187;11;2275;0.000
2826;2461;27;0009089;12.000
2827;9819;27;0018267;12.000
2828;2462;27;0009093;12.000
2829;1609;27;0004409;6.000
2830;2458;27;0009085;12.000
2831;2484;27;0002353;6.000
2832;2483;27;0002349;6.000
2833;9264;27;0018152;12.000
2834;1530;27;0007980;6.000
2835;10074;27;0018836;24.000
2836;9554;13;300044717;0.000
2837;8140;13;300032102;0.000
2838;9553;13;300045933;0.000
2839;11477;13;7892840818500;0.000
2840;10257;13;7892840816780;0.000
2875;11775;19;1033;21.000
2876;4361;19;1043;21.000
2877;4444;19;1546;15.000
2878;10582;19;3297;15.000
2879;9814;19;4129;21.000
2880;2620;19;1548;15.000
2881;4440;19;1540;15.000
2882;10580;19;78938793;0.000
2883;8453;19;2043;17.000
2884;8898;43;67874;0.000
2885;8896;43;67905;0.000
2887;1249;43;59602;14.000
2888;3178;43;17450;30.000
2889;7366;43;65417;18.000
2890;80;29;302010002;0.000
2898;11423;43;7891025121640;0.000
2900;11274;43;7891025119869;0.000
2901;11776;43;69329;0.000
2902;11777;43;69330;0.000
2903;9240;39;82318;0.000
2905;4079;4;001007001102;0.000
2907;8988;4;001007001131;0.000
2908;11779;52;600275003;0.000
2909;11780;52;600092007;0.000
2910;9144;52;600307288;0.000
2911;1091;52;600352235;0.000
2912;9787;11;9349;0.000
2913;4911;53;50855;10.000
2914;7335;53;36555;10.000
2915;7336;53;50655;10.000
2916;5652;53;71138;24.000
2917;5719;53;70538;24.000
2918;8536;53;71038;24.000
2919;11781;53;76038;24.000
2920;11782;53;152108;10.000
2921;11783;53;71438;24.000
2922;8530;54;000000000011320198;15.000
2923;11392;54;000000000011320199;15.000
2924;7111;54;000000000011320209;15.000
2926;10561;54;000000000012416237;50.000
2927;10561;54;7891008414127;0.000
2928;11392;54;78907485;0.000
2929;87;19;8343;0.000
2930;1606;19;8205;0.000
2932;5458;39;26502;0.000
2933;3519;39;26503;0.000
2934;1436;39;26501;0.000
2935;1433;39;26500;0.000
2936;5464;39;26681;0.000
2937;6312;39;26531;0.000
2938;5465;39;26680;0.000
2940;6311;39;26676;0.000
2941;5518;39;26515;0.000
2942;5461;39;26518;0.000
2943;6726;39;64095;15.000
2944;6954;39;64200;15.000
2945;9569;39;65826;12.000
2946;6404;39;64076;12.000
2947;6402;39;65776;12.000
2948;6403;39;64075;12.000
2950;5428;39;64036;15.000
2951;5426;39;64035;15.000
2952;5427;39;64043;15.000
2953;7434;39;65787;15.000
2954;6122;39;65769;15.000
2955;6850;39;64279;6.000
2956;6851;39;64286;6.000
2957;8341;39;65320;6.000
2958;8340;39;65020;6.000
2959;9456;39;65825;14.000
2960;9457;39;65824;14.000
2961;5430;39;64125;16.000
2962;6106;39;64057;16.000
2963;5429;39;64132;16.000
2964;6346;39;64064;16.000
2965;6104;39;65306;16.000
2966;7953;39;65700;16.000
2967;11784;39;65806;16.000
2968;11785;39;64250;0.000
2969;11295;39;40718;30.000
2970;9578;39;40731;12.000
2971;11291;39;48706;10.000
2972;11033;39;40750;25.000
2973;8087;39;40721;25.000
2974;11295;39;5011053003325;0.000
2975;11033;39;7798040469323;0.000
2976;11538;39;7896423481884;0.000
2977;11634;39;7896423481853;0.000
2978;2875;14;67;24.000
2979;9330;14;11730;24.000
2980;10468;14;387;60.000
2981;4221;14;406;60.000
2982;1738;14;376;24.000
2983;6972;14;10404;12.000
2984;6100;14;3171;50.000
2986;4296;14;5621;12.000
2987;11167;16;107198;0.000
2988;1339;16;104413;0.000
2989;1075;16;104080;0.000
2990;1083;16;104042;0.000
2991;5291;16;104377;0.000
2992;1377;16;104415;0.000
2993;1380;16;104389;0.000
2994;1389;16;104391;0.000
2995;4769;16;105862;0.000
2996;8089;18;000000000012350067;12.000
2997;8141;18;000000000012350075;12.000
2998;2607;18;000000000012250611;0.000
2999;243;18;000000000012187083;0.000
3000;1063;3;299135;0.000
3001;1053;3;299137;0.000
3002;5118;3;299011;0.000
3003;11305;3;243825;0.000
3004;10962;3;305739;0.000
3005;822;3;298956;0.000
3006;5165;3;243698;0.000
3007;5163;3;243680;0.000
3008;9604;3;299920;0.000
3009;2622;3;299086;0.000
3010;6244;3;80560;0.000
3011;3798;3;167800;0.000
3017;9771;38;013442;4.000
3018;6511;38;012204;4.000
3019;11069;38;013673;4.000
3020;11804;16;107388;0.000
3021;2348;16;64545;0.000
3022;11799;16;102407;0.000
3023;11799;16;7896061990502;0.000
3024;11156;6;8000186-0;6.000
3025;772;6;8000187-0;6.000
3026;5597;6;8000871-0;12.000
3027;571;6;8000028-0;6.000
3028;9661;6;8002554-0;10.000
3029;86;6;8002450-0;6.000
3057;10885;6;8004015-0;24.000
3058;11772;28;503581;0.000
3059;11772;28;7896002311250;0.000
3060;178;29;205010005;0.000
3061;10887;19;5301;0.000
3062;11790;19;7287;0.000
3063;1177;19;2132;0.000
3064;3864;19;2165;10.000
3065;2928;19;2161;10.000
3066;2929;19;2162;10.000
3067;10887;19;7891150071780;0.000
3068;3730;51;143278;20.000
3069;9818;19;5257;0.000
3070;866;2;000007;30.000
3071;6810;2;000005;30.000
3073;888;26;000000000012011003;4.000
3074;3975;26;000000000012021004;4.000
3075;11684;26;000000000012161000;4.000
3076;911;26;000000000012034100;0.000
3077;891;26;000000000012014001;0.000
3078;1006;26;000000000012017415;0.000
3080;11806;26;000000000012034112;6.000
3081;11807;26;000000000012034113;6.000
3082;10876;26;7896005809518;0.000
3083;11684;26;7896224836159;0.000
3084;1614;27;0002319;12.000
3085;1525;27;0007982;6.000
3086;879;39;112118;0.000
3087;3140;28;20730;0.000
3088;11774;28;503580;0.000
3089;9582;34;9;0.000
3090;7431;34;25;0.000
3091;8230;34;28;0.000
3092;7397;34;27;0.000
3093;3331;34;32;0.000
3094;3330;34;30;0.000
3095;7838;34;35;0.000
3096;7640;34;44;0.000
3097;6823;34;48;6.000
3098;9706;34;268;0.000
3099;8058;34;1;0.000
3100;8335;34;2;0.000
3101;118;13;300005981;0.000
3102;9441;21;000000000075192;32.000
3103;10669;21;000000000075290;30.000
3104;10758;21;000000000075288;30.000
3105;3607;21;000000000075671;30.000
3106;11808;21;000000000075726;20.000
3107;10762;21;000000000075730;20.000
3108;954;21;000000000032119;20.000
3109;11809;21;000000000075720;20.000
3110;3452;21;000000000032130;20.000
3111;635;21;000000000022801;20.000
3112;846;21;000000000075512;20.000
3113;10873;21;000000000030138;30.000
3114;2676;21;000000000024101;20.000
3115;11810;21;000000000123699;40.000
3116;1190;21;000000000075082;30.000
3117;1192;21;000000000075049;30.000
3118;1191;21;000000000075075;30.000
3119;1184;21;000000000075066;30.000
3120;1189;21;000000000075085;30.000
3121;4893;21;000000000075050;20.000
3122;1023;21;000000000075074;30.000
3123;1045;21;000000000075234;30.000
3124;9086;21;000000000075166;30.000
3125;7919;21;000000000075336;30.000
3126;10759;21;000000000075175;12.000
3127;1121;21;000000000075091;20.000
3128;9064;21;000000000075177;12.000
3129;9786;21;000000000075176;12.000
3130;1123;21;000000000075090;20.000
3131;9165;21;000000000075189;20.000
3132;1636;21;000000000075029;20.000
3133;8512;21;000000000075323;20.000
3134;10253;21;000000000075239;30.000
3135;11811;21;000000000075356;20.000
3136;11812;21;000000000075355;20.000
3137;1155;21;000000000075035;20.000
3138;1153;21;000000000075037;20.000
3139;937;21;000000000075147;20.000
3140;943;21;000000000075044;20.000
3141;918;21;000000000075002;20.000
3142;2632;21;000000000075126;40.000
3143;10757;21;000000000075195;30.000
3144;11267;21;000000000075180;30.000
3145;10124;21;000000000075179;30.000
3146;1200;21;000000000075128;40.000
3147;11693;21;000000000075279;30.000
3148;10668;21;000000000075287;30.000
3149;10110;21;000000000075197;30.000
3150;11175;21;000000000075196;30.000
3151;10756;21;000000000075198;30.000
3152;10756;21;7896213004811;0.000
3153;11175;21;7896213004798;0.000
3154;10668;21;7896213005306;0.000
3155;11693;21;7896213005252;0.000
3156;10124;21;7896213004613;0.000
3157;11267;21;7896213004620;0.000
3158;10757;21;7896213004781;0.000
3159;10253;21;7896213004972;0.000
3160;10759;21;7896213004576;0.000
3161;10873;21;7891152800548;0.000
3162;10762;21;7896005030400;0.000
3163;10758;21;7896213005313;0.000
3164;10669;21;7896213005337;0.000
3165;975;21;000000000075083;20.000
3166;11813;4;000006104665;0.000
3167;11814;4;000006104684;0.000
3168;11815;4;000006104685;0.000
3169;11816;4;000006104694;0.000
3170;880;4;000006001973;0.000
3171;11817;4;000007112015;30.000
3172;10167;4;000007190829;24.000
3173;9372;4;000007007915;0.000
3176;661;4;000514002307;6.000
